id,label
198091,1
198092,1
198093,1
198094,1
198095,1
198096,1
198097,0
198098,0
198099,1
198100,0
198101,1
198102,1
198103,1
198104,1
198105,0
198106,1
198107,0
198108,1
198109,1
198110,1
198111,0
198112,1
198113,1
198114,0
198115,1
198116,0
198117,1
198118,0
198119,0
198120,0
198121,0
198122,0
198123,1
198124,0
198125,0
198126,0
198127,0
198128,1
198129,0
198130,1
198131,1
198132,1
198133,0
198134,1
198135,0
198136,1
198137,0
198138,0
198139,0
198140,0
198141,1
198142,0
198143,1
198144,0
198145,1
198146,0
198147,1
198148,0
198149,0
198150,0
198151,0
198152,1
198153,1
198154,0
198155,0
198156,0
198157,1
198158,1
198159,1
198160,1
198161,0
198162,0
198163,1
198164,0
198165,0
198166,1
198167,1
198168,1
198169,0
198170,0
198171,1
198172,1
198173,1
198174,0
198175,0
198176,1
198177,1
198178,0
198179,1
198180,0
198181,1
198182,1
198183,1
198184,0
198185,1
198186,1
198187,0
198188,0
198189,0
198190,1
198191,0
198192,1
198193,0
198194,1
198195,0
198196,1
198197,1
198198,1
198199,0
198200,0
198201,1
198202,1
198203,0
198204,1
198205,0
198206,0
198207,0
198208,0
198209,1
198210,0
198211,1
198212,0
198213,0
198214,1
198215,0
198216,1
198217,1
198218,1
198219,0
198220,1
198221,1
198222,0
198223,0
198224,1
198225,1
198226,0
198227,1
198228,1
198229,1
198230,0
198231,1
198232,0
198233,1
198234,0
198235,1
198236,1
198237,1
198238,0
198239,0
198240,1
198241,1
198242,1
198243,0
198244,1
198245,1
198246,0
198247,1
198248,1
198249,1
198250,1
198251,1
198252,0
198253,1
198254,1
198255,1
198256,0
198257,0
198258,1
198259,0
198260,0
198261,1
198262,0
198263,1
198264,1
198265,0
198266,0
198267,1
198268,1
198269,0
198270,0
198271,0
198272,1
198273,1
198274,0
198275,1
198276,0
198277,1
198278,0
198279,0
198280,1
198281,1
198282,1
198283,0
198284,0
198285,1
198286,0
198287,1
198288,1
198289,1
198290,1
198291,1
198292,1
198293,1
198294,1
198295,0
198296,1
198297,1
198298,1
198299,1
198300,1
198301,1
198302,1
198303,0
198304,1
198305,1
198306,1
198307,0
198308,0
198309,0
198310,0
198311,1
198312,1
198313,1
198314,1
198315,1
198316,1
198317,0
198318,1
198319,0
198320,1
198321,1
198322,1
198323,0
198324,1
198325,1
198326,1
198327,0
198328,0
198329,1
198330,1
198331,1
198332,1
198333,0
198334,1
198335,1
198336,0
198337,0
198338,1
198339,0
198340,1
198341,1
198342,1
198343,0
198344,1
198345,1
198346,0
198347,0
198348,0
198349,1
198350,1
198351,1
198352,1
198353,0
198354,0
198355,1
198356,1
198357,0
198358,1
198359,1
198360,0
198361,1
198362,1
198363,1
198364,1
198365,1
198366,0
198367,1
198368,1
198369,0
198370,1
198371,1
198372,1
198373,0
198374,0
198375,1
198376,1
198377,1
198378,0
198379,1
198380,1
198381,1
198382,1
198383,1
198384,1
198385,0
198386,1
198387,1
198388,1
198389,1
198390,1
198391,0
198392,0
198393,1
198394,1
198395,0
198396,1
198397,1
198398,1
198399,0
198400,0
198401,1
198402,0
198403,1
198404,1
198405,1
198406,1
198407,1
198408,1
198409,1
198410,1
198411,0
198412,0
198413,1
198414,1
198415,1
198416,0
198417,1
198418,0
198419,0
198420,0
198421,1
198422,0
198423,1
198424,1
198425,1
198426,0
198427,1
198428,1
198429,0
198430,0
198431,1
198432,0
198433,0
198434,0
198435,0
198436,1
198437,1
198438,0
198439,1
198440,0
198441,1
198442,0
198443,0
198444,1
198445,1
198446,0
198447,0
198448,0
198449,1
198450,1
198451,1
198452,0
198453,1
198454,0
198455,1
198456,0
198457,1
198458,1
198459,1
198460,1
198461,0
198462,0
198463,1
198464,1
198465,0
198466,0
198467,1
198468,0
198469,0
198470,1
198471,0
198472,1
198473,0
198474,0
198475,1
198476,1
198477,1
198478,1
198479,1
198480,1
198481,0
198482,0
198483,0
198484,1
198485,1
198486,0
198487,0
198488,1
198489,0
198490,0
198491,0
198492,1
198493,0
198494,1
198495,0
198496,1
198497,1
198498,0
198499,0
198500,1
198501,0
198502,0
198503,0
198504,0
198505,1
198506,1
198507,0
198508,1
198509,1
198510,0
198511,1
198512,1
198513,1
198514,1
198515,1
198516,1
198517,1
198518,0
198519,1
198520,0
198521,1
198522,0
198523,1
198524,0
198525,1
198526,0
198527,0
198528,1
198529,1
198530,1
198531,0
198532,0
198533,1
198534,1
198535,1
198536,0
198537,1
198538,0
198539,1
198540,0
198541,1
198542,0
198543,1
198544,1
198545,0
198546,0
198547,0
198548,0
198549,0
198550,0
198551,0
198552,0
198553,1
198554,0
198555,0
198556,1
198557,0
198558,1
198559,1
198560,0
198561,0
198562,1
198563,1
198564,1
198565,0
198566,1
198567,1
198568,1
198569,1
198570,0
198571,1
198572,1
198573,0
198574,1
198575,1
198576,1
198577,0
198578,0
198579,1
198580,1
198581,0
198582,0
198583,1
198584,0
198585,0
198586,1
198587,1
198588,0
198589,1
198590,0
198591,0
198592,1
198593,0
198594,1
198595,0
198596,1
198597,0
198598,1
198599,1
198600,1
198601,1
198602,0
198603,1
198604,0
198605,1
198606,1
198607,1
198608,0
198609,1
198610,0
198611,1
198612,0
198613,1
198614,0
198615,1
198616,0
198617,0
198618,1
198619,1
198620,1
198621,1
198622,1
198623,0
198624,1
198625,1
198626,1
198627,1
198628,0
198629,1
198630,0
198631,0
198632,0
198633,1
198634,0
198635,1
198636,0
198637,0
198638,1
198639,1
198640,0
198641,0
198642,1
198643,0
198644,0
198645,1
198646,1
198647,0
198648,0
198649,1
198650,1
198651,1
198652,1
198653,0
198654,0
198655,0
198656,1
198657,1
198658,1
198659,0
198660,0
198661,0
198662,0
198663,1
198664,0
198665,1
198666,1
198667,1
198668,1
198669,1
198670,0
198671,0
198672,0
198673,0
198674,1
198675,1
198676,1
198677,0
198678,1
198679,1
198680,1
198681,0
198682,0
198683,1
198684,0
198685,1
198686,0
198687,1
198688,1
198689,1
198690,1
198691,0
198692,0
198693,0
198694,1
198695,1
198696,1
198697,1
198698,1
198699,1
198700,1
198701,1
198702,0
198703,1
198704,1
198705,0
198706,0
198707,0
198708,1
198709,0
198710,0
198711,1
198712,1
198713,1
198714,1
198715,1
198716,0
198717,0
198718,1
198719,0
198720,0
198721,0
198722,1
198723,1
198724,1
198725,0
198726,0
198727,1
198728,1
198729,1
198730,1
198731,1
198732,0
198733,0
198734,1
198735,1
198736,0
198737,1
198738,0
198739,0
198740,1
198741,0
198742,1
198743,1
198744,0
198745,1
198746,0
198747,0
198748,1
198749,0
198750,0
198751,1
198752,0
198753,0
198754,0
198755,1
198756,0
198757,0
198758,1
198759,0
198760,0
198761,1
198762,1
198763,1
198764,0
198765,1
198766,1
198767,0
198768,1
198769,1
198770,0
198771,0
198772,0
198773,1
198774,0
198775,1
198776,1
198777,1
198778,1
198779,1
198780,1
198781,0
198782,0
198783,0
198784,0
198785,1
198786,1
198787,1
198788,0
198789,1
198790,0
198791,1
198792,0
198793,1
198794,0
198795,1
198796,1
198797,1
198798,0
198799,0
198800,1
198801,0
198802,1
198803,0
198804,1
198805,0
198806,1
198807,1
198808,1
198809,1
198810,0
198811,0
198812,1
198813,1
198814,1
198815,0
198816,1
198817,0
198818,0
198819,1
198820,1
198821,0
198822,0
198823,0
198824,0
198825,0
198826,1
198827,1
198828,0
198829,0
198830,1
198831,1
198832,1
198833,0
198834,0
198835,1
198836,0
198837,1
198838,1
198839,0
198840,1
198841,1
198842,0
198843,1
198844,1
198845,1
198846,0
198847,0
198848,0
198849,0
198850,0
198851,0
198852,0
198853,0
198854,0
198855,1
198856,1
198857,1
198858,1
198859,1
198860,1
198861,0
198862,0
198863,1
198864,1
198865,0
198866,1
198867,1
198868,1
198869,1
198870,1
198871,1
198872,1
198873,1
198874,1
198875,1
198876,1
198877,1
198878,1
198879,1
198880,0
198881,1
198882,1
198883,1
198884,0
198885,1
198886,1
198887,1
198888,1
198889,0
198890,1
198891,1
198892,0
198893,1
198894,1
198895,1
198896,1
198897,1
198898,1
198899,1
198900,0
198901,0
198902,0
198903,0
198904,1
198905,0
198906,1
198907,0
198908,1
198909,1
198910,0
198911,0
198912,1
198913,1
198914,1
198915,1
198916,0
198917,0
198918,1
198919,1
198920,0
198921,1
198922,0
198923,1
198924,1
198925,0
198926,0
198927,0
198928,0
198929,1
198930,1
198931,0
198932,0
198933,1
198934,1
198935,0
198936,1
198937,0
198938,1
198939,1
198940,0
198941,0
198942,0
198943,0
198944,0
198945,1
198946,0
198947,0
198948,1
198949,0
198950,0
198951,0
198952,1
198953,1
198954,1
198955,1
198956,1
198957,1
198958,0
198959,0
198960,0
198961,0
198962,1
198963,1
198964,1
198965,0
198966,1
198967,0
198968,0
198969,1
198970,0
198971,1
198972,0
198973,0
198974,1
198975,0
198976,0
198977,0
198978,1
198979,1
198980,0
198981,0
198982,0
198983,0
198984,0
198985,0
198986,0
198987,1
198988,0
198989,1
198990,1
198991,1
198992,1
198993,0
198994,1
198995,0
198996,0
198997,1
198998,1
198999,1
199000,1
199001,1
199002,1
199003,1
199004,0
199005,1
199006,0
199007,1
199008,1
199009,1
199010,1
199011,1
199012,0
199013,0
199014,1
199015,0
199016,1
199017,1
199018,1
199019,0
199020,1
199021,1
199022,1
199023,0
199024,0
199025,1
199026,1
199027,1
199028,0
199029,0
199030,0
199031,1
199032,0
199033,0
199034,0
199035,1
199036,0
199037,0
199038,1
199039,1
199040,1
199041,1
199042,0
199043,1
199044,1
199045,1
199046,1
199047,1
199048,1
199049,1
199050,1
199051,0
199052,0
199053,1
199054,0
199055,0
199056,0
199057,1
199058,0
199059,1
199060,1
199061,1
199062,1
199063,1
199064,1
199065,0
199066,0
199067,1
199068,1
199069,1
199070,1
199071,0
199072,0
199073,1
199074,1
199075,1
199076,1
199077,0
199078,1
199079,0
199080,0
199081,0
199082,1
199083,1
199084,1
199085,1
199086,1
199087,0
199088,1
199089,1
199090,1
199091,1
199092,0
199093,1
199094,1
199095,1
199096,1
199097,0
199098,1
199099,0
199100,0
199101,0
199102,0
199103,1
199104,0
199105,1
199106,1
199107,0
199108,0
199109,0
199110,0
199111,0
199112,1
199113,1
199114,1
199115,1
199116,1
199117,1
199118,1
199119,0
199120,1
199121,1
199122,0
199123,1
199124,1
199125,0
199126,1
199127,1
199128,0
199129,1
199130,1
199131,1
199132,1
199133,0
199134,1
199135,1
199136,1
199137,1
199138,1
199139,1
199140,1
199141,1
199142,0
199143,0
199144,1
199145,1
199146,1
199147,0
199148,0
199149,0
199150,1
199151,1
199152,1
199153,1
199154,0
199155,0
199156,1
199157,1
199158,0
199159,1
199160,0
199161,0
199162,0
199163,1
199164,1
199165,1
199166,1
199167,1
199168,1
199169,0
199170,1
199171,1
199172,1
199173,1
199174,1
199175,0
199176,0
199177,0
199178,0
199179,0
199180,1
199181,1
199182,1
199183,1
199184,0
199185,1
199186,1
199187,1
199188,1
199189,0
199190,1
199191,0
199192,0
199193,0
199194,0
199195,0
199196,0
199197,0
199198,1
199199,1
199200,1
199201,0
199202,1
199203,1
199204,0
199205,1
199206,1
199207,1
199208,1
199209,0
199210,1
199211,1
199212,0
199213,0
199214,0
199215,1
199216,0
199217,0
199218,0
199219,0
199220,1
199221,0
199222,1
199223,1
199224,1
199225,0
199226,0
199227,1
199228,1
199229,0
199230,1
199231,1
199232,1
199233,1
199234,0
199235,0
199236,1
199237,0
199238,0
199239,1
199240,1
199241,1
199242,0
199243,1
199244,1
199245,1
199246,1
199247,0
199248,1
199249,1
199250,0
199251,0
199252,1
199253,0
199254,1
199255,0
199256,1
199257,1
199258,0
199259,0
199260,0
199261,1
199262,1
199263,1
199264,1
199265,0
199266,0
199267,1
199268,1
199269,1
199270,1
199271,0
199272,1
199273,1
199274,0
199275,1
199276,0
199277,0
199278,1
199279,1
199280,0
199281,0
199282,0
199283,0
199284,1
199285,0
199286,1
199287,1
199288,0
199289,0
199290,0
199291,1
199292,0
199293,1
199294,1
199295,0
199296,0
199297,1
199298,1
199299,0
199300,1
199301,0
199302,1
199303,1
199304,1
199305,0
199306,1
199307,1
199308,1
199309,1
199310,1
199311,1
199312,0
199313,0
199314,0
199315,1
199316,0
199317,1
199318,0
199319,1
199320,0
199321,1
199322,1
199323,1
199324,0
199325,0
199326,1
199327,0
199328,0
199329,0
199330,1
199331,0
199332,1
199333,0
199334,0
199335,1
199336,1
199337,1
199338,0
199339,0
199340,0
199341,1
199342,0
199343,0
199344,0
199345,0
199346,1
199347,1
199348,1
199349,0
199350,1
199351,0
199352,0
199353,1
199354,0
199355,1
199356,1
199357,1
199358,1
199359,0
199360,1
199361,1
199362,1
199363,0
199364,1
199365,0
199366,1
199367,0
199368,1
199369,1
199370,1
199371,0
199372,0
199373,0
199374,0
199375,1
199376,1
199377,0
199378,0
199379,1
199380,1
199381,1
199382,1
199383,0
199384,0
199385,0
199386,1
199387,1
199388,0
199389,1
199390,1
199391,0
199392,1
199393,1
199394,0
199395,1
199396,1
199397,1
199398,0
199399,0
199400,0
199401,0
199402,0
199403,1
199404,1
199405,1
199406,0
199407,1
199408,0
199409,0
199410,1
199411,1
199412,1
199413,1
199414,1
199415,1
199416,0
199417,1
199418,1
199419,1
199420,0
199421,0
199422,0
199423,1
199424,1
199425,0
199426,1
199427,0
199428,0
199429,0
199430,0
199431,1
199432,1
199433,1
199434,0
199435,1
199436,0
199437,1
199438,0
199439,1
199440,0
199441,1
199442,0
199443,0
199444,0
199445,0
199446,1
199447,0
199448,0
199449,1
199450,0
199451,1
199452,0
199453,1
199454,0
199455,1
199456,1
199457,0
199458,0
199459,1
199460,0
199461,1
199462,1
199463,0
199464,0
199465,1
199466,1
199467,1
199468,1
199469,0
199470,1
199471,0
199472,0
199473,0
199474,0
199475,0
199476,1
199477,1
199478,1
199479,0
199480,0
199481,1
199482,0
199483,0
199484,0
199485,1
199486,0
199487,1
199488,1
199489,1
199490,1
199491,1
199492,1
199493,1
199494,1
199495,0
199496,0
199497,1
199498,1
199499,1
199500,1
199501,0
199502,0
199503,1
199504,0
199505,1
199506,0
199507,0
199508,1
199509,0
199510,0
199511,0
199512,1
199513,1
199514,0
199515,0
199516,0
199517,1
199518,0
199519,1
199520,1
199521,0
199522,0
199523,1
199524,0
199525,1
199526,0
199527,1
199528,1
199529,0
199530,0
199531,0
199532,1
199533,0
199534,0
199535,0
199536,1
199537,1
199538,0
199539,0
199540,1
199541,0
199542,0
199543,0
199544,1
199545,0
199546,0
199547,1
199548,0
199549,1
199550,1
199551,0
199552,1
199553,0
199554,0
199555,1
199556,1
199557,1
199558,0
199559,1
199560,0
199561,0
199562,1
199563,1
199564,0
199565,0
199566,1
199567,0
199568,1
199569,0
199570,1
199571,0
199572,1
199573,1
199574,1
199575,0
199576,0
199577,1
199578,0
199579,1
199580,1
199581,0
199582,0
199583,0
199584,1
199585,1
199586,1
199587,1
199588,0
199589,0
199590,0
199591,1
199592,0
199593,1
199594,1
199595,1
199596,0
199597,1
199598,0
199599,0
199600,0
199601,1
199602,0
199603,1
199604,0
199605,0
199606,1
199607,0
199608,0
199609,0
199610,1
199611,1
199612,0
199613,1
199614,1
199615,0
199616,1
199617,1
199618,0
199619,1
199620,0
199621,1
199622,0
199623,0
199624,0
199625,0
199626,0
199627,0
199628,0
199629,1
199630,1
199631,1
199632,0
199633,0
199634,1
199635,1
199636,0
199637,0
199638,1
199639,1
199640,1
199641,0
199642,1
199643,0
199644,1
199645,0
199646,0
199647,1
199648,1
199649,1
199650,0
199651,0
199652,1
199653,0
199654,0
199655,1
199656,1
199657,0
199658,1
199659,1
199660,1
199661,1
199662,0
199663,0
199664,1
199665,1
199666,1
199667,1
199668,1
199669,0
199670,1
199671,1
199672,0
199673,1
199674,1
199675,0
199676,0
199677,0
199678,1
199679,0
199680,0
199681,1
199682,1
199683,1
199684,1
199685,1
199686,1
199687,1
199688,1
199689,0
199690,0
199691,1
199692,0
199693,1
199694,1
199695,0
199696,0
199697,0
199698,0
199699,0
199700,1
199701,1
199702,0
199703,1
199704,0
199705,0
199706,1
199707,1
199708,1
199709,0
199710,0
199711,0
199712,1
199713,1
199714,0
199715,0
199716,0
199717,1
199718,1
199719,0
199720,0
199721,1
199722,0
199723,1
199724,0
199725,1
199726,0
199727,1
199728,0
199729,0
199730,1
199731,1
199732,0
199733,1
199734,1
199735,1
199736,1
199737,0
199738,0
199739,0
199740,1
199741,1
199742,0
199743,0
199744,1
199745,1
199746,0
199747,0
199748,0
199749,1
199750,0
199751,1
199752,0
199753,0
199754,1
199755,1
199756,0
199757,0
199758,1
199759,0
199760,1
199761,0
199762,0
199763,1
199764,0
199765,1
199766,0
199767,0
199768,0
199769,0
199770,0
199771,1
199772,0
199773,1
199774,0
199775,1
199776,0
199777,0
199778,1
199779,1
199780,0
199781,1
199782,1
199783,1
199784,0
199785,1
199786,1
199787,1
199788,0
199789,0
199790,1
199791,0
199792,0
199793,1
199794,1
199795,0
199796,1
199797,1
199798,1
199799,1
199800,0
199801,1
199802,1
199803,0
199804,0
199805,1
199806,0
199807,0
199808,0
199809,1
199810,1
199811,1
199812,1
199813,1
199814,0
199815,1
199816,1
199817,0
199818,0
199819,0
199820,1
199821,1
199822,1
199823,1
199824,1
199825,0
199826,1
199827,1
199828,0
199829,0
199830,0
199831,1
199832,1
199833,0
199834,0
199835,1
199836,0
199837,0
199838,1
199839,0
199840,0
199841,0
199842,1
199843,0
199844,1
199845,1
199846,0
199847,0
199848,1
199849,1
199850,1
199851,1
199852,1
199853,0
199854,1
199855,1
199856,0
199857,0
199858,1
199859,1
199860,1
199861,0
199862,1
199863,1
199864,1
199865,0
199866,1
199867,0
199868,0
199869,1
199870,1
199871,0
199872,1
199873,1
199874,1
199875,1
199876,1
199877,1
199878,1
199879,0
199880,1
199881,1
199882,0
199883,1
199884,1
199885,0
199886,1
199887,1
199888,1
199889,1
199890,1
199891,1
199892,1
199893,1
199894,0
199895,1
199896,1
199897,1
199898,0
199899,1
199900,1
199901,0
199902,0
199903,0
199904,1
199905,0
199906,1
199907,0
199908,1
199909,1
199910,0
199911,0
199912,1
199913,1
199914,0
199915,1
199916,1
199917,1
199918,0
199919,0
199920,1
199921,1
199922,1
199923,1
199924,0
199925,1
199926,1
199927,0
199928,1
199929,1
199930,1
199931,1
199932,0
199933,1
199934,0
199935,0
199936,1
199937,0
199938,1
199939,0
199940,1
199941,1
199942,0
199943,1
199944,1
199945,0
199946,1
199947,1
199948,1
199949,1
199950,1
199951,1
199952,1
199953,0
199954,1
199955,0
199956,1
199957,1
199958,1
199959,0
199960,1
199961,0
199962,1
199963,1
199964,0
199965,1
199966,0
199967,0
199968,0
199969,1
199970,1
199971,1
199972,0
199973,0
199974,1
199975,1
199976,1
199977,1
199978,1
199979,0
199980,0
199981,1
199982,0
199983,1
199984,1
199985,1
199986,1
199987,0
199988,1
199989,0
199990,0
199991,1
199992,1
199993,0
199994,0
199995,1
199996,0
199997,0
199998,1
199999,1
200000,1
200001,0
200002,1
200003,1
200004,0
200005,0
200006,0
200007,0
200008,1
200009,0
200010,1
200011,1
200012,1
200013,0
200014,1
200015,1
200016,1
200017,0
200018,0
200019,1
200020,1
200021,0
200022,0
200023,0
200024,1
200025,1
200026,1
200027,0
200028,1
200029,1
200030,0
200031,1
200032,0
200033,1
200034,0
200035,1
200036,1
200037,1
200038,1
200039,0
200040,0
200041,1
200042,1
200043,1
200044,0
200045,0
200046,0
200047,0
200048,1
200049,1
200050,0
200051,0
200052,1
200053,0
200054,1
200055,1
200056,1
200057,1
200058,1
200059,1
200060,1
200061,0
200062,0
200063,1
200064,1
200065,0
200066,0
200067,0
200068,1
200069,0
200070,1
200071,1
200072,0
200073,1
200074,0
200075,1
200076,1
200077,1
200078,0
200079,1
200080,0
200081,0
200082,1
200083,1
200084,0
200085,0
200086,1
200087,1
200088,1
200089,1
200090,1
200091,1
200092,0
200093,1
200094,1
200095,1
200096,1
200097,0
200098,0
200099,0
200100,1
200101,0
200102,1
200103,1
200104,1
200105,1
200106,1
200107,0
200108,1
200109,0
200110,1
200111,1
200112,0
200113,1
200114,0
200115,0
200116,0
200117,1
200118,1
200119,0
200120,0
200121,0
200122,0
200123,0
200124,1
200125,0
200126,1
200127,0
200128,0
200129,1
200130,1
200131,1
200132,0
200133,1
200134,0
200135,1
200136,0
200137,1
200138,0
200139,0
200140,1
200141,0
200142,0
200143,0
200144,0
200145,0
200146,0
200147,0
200148,1
200149,0
200150,0
200151,0
200152,0
200153,1
200154,1
200155,1
200156,1
200157,0
200158,1
200159,0
200160,1
200161,1
200162,1
200163,1
200164,0
200165,1
200166,0
200167,1
200168,1
200169,1
200170,1
200171,0
200172,0
200173,1
200174,0
200175,1
200176,0
200177,1
200178,0
200179,0
200180,1
200181,1
200182,1
200183,0
200184,1
200185,1
200186,1
200187,0
200188,1
200189,1
200190,0
200191,0
200192,1
200193,0
200194,1
200195,1
200196,1
200197,0
200198,0
200199,1
200200,1
200201,1
200202,0
200203,0
200204,1
200205,1
200206,1
200207,0
200208,0
200209,1
200210,0
200211,1
200212,1
200213,0
200214,1
200215,0
200216,0
200217,0
200218,1
200219,1
200220,0
200221,1
200222,1
200223,0
200224,0
200225,0
200226,1
200227,0
200228,0
200229,0
200230,0
200231,0
200232,1
200233,0
200234,1
200235,1
200236,1
200237,0
200238,0
200239,1
200240,0
200241,1
200242,1
200243,0
200244,1
200245,1
200246,0
200247,0
200248,0
200249,0
200250,1
200251,1
200252,0
200253,0
200254,1
200255,1
200256,0
200257,0
200258,0
200259,0
200260,1
200261,0
200262,1
200263,1
200264,0
200265,1
200266,1
200267,0
200268,0
200269,1
200270,1
200271,1
200272,0
200273,0
200274,0
200275,1
200276,1
200277,0
200278,1
200279,1
200280,0
200281,0
200282,1
200283,0
200284,0
200285,1
200286,1
200287,1
200288,1
200289,0
200290,0
200291,1
200292,1
200293,1
200294,0
200295,1
200296,1
200297,1
200298,0
200299,0
200300,1
200301,0
200302,1
200303,0
200304,1
200305,1
200306,0
200307,0
200308,0
200309,0
200310,1
200311,0
200312,0
200313,0
200314,1
200315,1
200316,1
200317,1
200318,0
200319,1
200320,1
200321,0
200322,0
200323,1
200324,1
200325,1
200326,0
200327,0
200328,0
200329,1
200330,1
200331,0
200332,1
200333,0
200334,1
200335,0
200336,0
200337,1
200338,1
200339,0
200340,1
200341,1
200342,1
200343,0
200344,1
200345,0
200346,0
200347,1
200348,0
200349,0
200350,0
200351,1
200352,1
200353,1
200354,1
200355,1
200356,0
200357,1
200358,0
200359,0
200360,0
200361,1
200362,0
200363,1
200364,1
200365,0
200366,1
200367,1
200368,0
200369,0
200370,0
200371,0
200372,1
200373,1
200374,0
200375,0
200376,0
200377,0
200378,0
200379,0
200380,0
200381,1
200382,0
200383,1
200384,0
200385,0
200386,1
200387,0
200388,1
200389,1
200390,1
200391,0
200392,1
200393,1
200394,1
200395,1
200396,0
200397,0
200398,1
200399,0
200400,1
200401,0
200402,1
200403,1
200404,1
200405,1
200406,1
200407,1
200408,1
200409,0
200410,0
200411,0
200412,1
200413,1
200414,1
200415,0
200416,1
200417,1
200418,0
200419,1
200420,1
200421,1
200422,1
200423,0
200424,0
200425,1
200426,1
200427,1
200428,0
200429,0
200430,1
200431,0
200432,0
200433,1
200434,1
200435,1
200436,1
200437,1
200438,1
200439,1
200440,0
200441,0
200442,1
200443,1
200444,1
200445,0
200446,0
200447,1
200448,1
200449,0
200450,0
200451,1
200452,1
200453,0
200454,0
200455,0
200456,1
200457,0
200458,0
200459,1
200460,0
200461,0
200462,1
200463,1
200464,1
200465,1
200466,1
200467,0
200468,1
200469,1
200470,1
200471,1
200472,0
200473,0
200474,1
200475,1
200476,1
200477,0
200478,1
200479,0
200480,1
200481,1
200482,1
200483,0
200484,1
200485,0
200486,0
200487,1
200488,0
200489,0
200490,1
200491,1
200492,1
200493,1
200494,1
200495,1
200496,1
200497,0
200498,0
200499,1
200500,1
200501,1
200502,0
200503,0
200504,1
200505,0
200506,0
200507,0
200508,1
200509,0
200510,1
200511,1
200512,1
200513,0
200514,0
200515,1
200516,0
200517,1
200518,1
200519,1
200520,1
200521,1
200522,1
200523,0
200524,0
200525,0
200526,1
200527,1
200528,1
200529,1
200530,0
200531,1
200532,1
200533,0
200534,0
200535,1
200536,1
200537,1
200538,1
200539,0
200540,1
200541,1
200542,0
200543,1
200544,1
200545,0
200546,0
200547,1
200548,0
200549,1
200550,0
200551,0
200552,1
200553,1
200554,1
200555,1
200556,1
200557,1
200558,1
200559,1
200560,0
200561,1
200562,0
200563,0
200564,1
200565,0
200566,1
200567,0
200568,0
200569,0
200570,1
200571,1
200572,1
200573,1
200574,0
200575,0
200576,0
200577,1
200578,0
200579,1
200580,1
200581,0
200582,1
200583,0
200584,0
200585,1
200586,1
200587,0
200588,1
200589,1
200590,1
200591,0
200592,1
200593,1
200594,1
200595,1
200596,0
200597,0
200598,0
200599,1
200600,1
200601,1
200602,0
200603,0
200604,1
200605,1
200606,0
200607,1
200608,0
200609,0
200610,0
200611,1
200612,0
200613,0
200614,1
200615,1
200616,1
200617,1
200618,1
200619,1
200620,1
200621,1
200622,1
200623,0
200624,1
200625,0
200626,1
200627,0
200628,1
200629,1
200630,1
200631,1
200632,1
200633,1
200634,0
200635,1
200636,0
200637,1
200638,1
200639,1
200640,0
200641,1
200642,0
200643,0
200644,1
200645,1
200646,1
200647,0
200648,1
200649,0
200650,0
200651,1
200652,1
200653,0
200654,0
200655,0
200656,1
200657,1
200658,0
200659,1
200660,1
200661,1
200662,1
200663,1
200664,1
200665,1
200666,1
200667,0
200668,0
200669,1
200670,1
200671,0
200672,1
200673,0
200674,1
200675,1
200676,1
200677,1
200678,1
200679,0
200680,0
200681,1
200682,0
200683,0
200684,1
200685,1
200686,1
200687,1
200688,0
200689,1
200690,0
200691,1
200692,0
200693,0
200694,1
200695,0
200696,0
200697,1
200698,1
200699,0
200700,1
200701,0
200702,0
200703,1
200704,1
200705,1
200706,1
200707,0
200708,1
200709,1
200710,1
200711,0
200712,1
200713,1
200714,0
200715,1
200716,0
200717,0
200718,0
200719,1
200720,1
200721,0
200722,0
200723,1
200724,1
200725,0
200726,1
200727,1
200728,1
200729,1
200730,0
200731,1
200732,0
200733,1
200734,0
200735,0
200736,1
200737,1
200738,0
200739,1
200740,1
200741,0
200742,0
200743,0
200744,0
200745,1
200746,1
200747,0
200748,1
200749,0
200750,0
200751,0
200752,0
200753,0
200754,0
200755,1
200756,1
200757,1
200758,0
200759,1
200760,0
200761,1
200762,0
200763,0
200764,0
200765,1
200766,1
200767,1
200768,0
200769,0
200770,1
200771,1
200772,1
200773,0
200774,0
200775,1
200776,0
200777,0
200778,1
200779,1
200780,0
200781,1
200782,1
200783,0
200784,1
200785,0
200786,1
200787,0
200788,0
200789,1
200790,1
200791,0
200792,0
200793,0
200794,1
200795,0
200796,0
200797,0
200798,0
200799,0
200800,1
200801,1
200802,0
200803,0
200804,0
200805,1
200806,0
200807,1
200808,1
200809,0
200810,1
200811,1
200812,0
200813,1
200814,0
200815,1
200816,1
200817,1
200818,0
200819,1
200820,1
200821,1
200822,0
200823,1
200824,1
200825,1
200826,1
200827,0
200828,0
200829,0
200830,1
200831,0
200832,0
200833,0
200834,1
200835,1
200836,0
200837,0
200838,1
200839,0
200840,1
200841,0
200842,0
200843,0
200844,0
200845,0
200846,1
200847,1
200848,0
200849,1
200850,0
200851,0
200852,0
200853,1
200854,1
200855,0
200856,0
200857,0
200858,1
200859,0
200860,0
200861,0
200862,0
200863,0
200864,1
200865,0
200866,0
200867,1
200868,1
200869,0
200870,0
200871,1
200872,1
200873,0
200874,1
200875,1
200876,1
200877,0
200878,0
200879,0
200880,1
200881,1
200882,1
200883,0
200884,0
200885,0
200886,1
200887,1
200888,0
200889,1
